product_code,product_name,category1,category2,description,image1,image2,image3,image4,image5,imageUrl6,imageUrl7,imageUrl8,imageUrl9,imageUrl10,video,availability,materials_and_dimensions,pageUrl,scrape_date,supplier
BRYCE FAUX II CONSOLE,BRYCE FAUX II CONSOLE,casegoods,Sideboards & Consoles,"





Bryce is a giant natural amphitheatre caused by erosion through the Paunsaugnt Plateau. The BRYCE Faux II
Console pays tribute to this plateau through its unique design in faux-marble painting. It is a plus to any
home entryway or even as a plus in the living room or dining room.<br>",https://www.brabbu.com/resources/images/products/803/gallery/5.jpg,https://www.brabbu.com/resources/images/products/803/gallery/6.jpg,https://www.brabbu.com/resources/images/products/803/gallery/5.jpg,https://www.brabbu.com/resources/images/products/803/gallery/4.jpg,https://www.brabbu.com/resources/images/products/803/gallery/3.jpg,https://www.brabbu.com/resources/images/products/803/gallery/2.jpg,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,IN STOCK,"<p>

DIMENSIONS</p><p>

WIDTH 





160 cm | 62,99”








<br></p><p>



DEPTH&nbsp; 



40 cm | 15,74“








</p><p>

HEIGHT 





90 cm | 35,43”
















<br></p><p><br></p><p>

MATERIALS</p>

Sahara Noir Faux-Marble

<p>







<br></p>",https://www.brabbu.com/home/product/casegoods/bryce-faux-ii/console,28/04/2023,brabbu
BRYCE I CONSOLE,BRYCE I CONSOLE,casegoods,Sideboards & Consoles,"

Bryce is a giant natural amphitheatre caused by erosion through the Paunsaugnt Plateau. The BRYCE I Console pays tribute to this plateau through its unique design in high gloss black lacquer and glossy gold leaf. The BRYCE Black Lacquer Console Table will be the focus point in every room you set it in.

<br>",https://www.brabbu.com/resources/images/products/732/gallery/10.jpg,https://www.brabbu.com/resources/images/products/732/gallery/2.jpg,https://www.brabbu.com/resources/images/products/732/gallery/3.jpg,https://www.brabbu.com/resources/images/products/732/gallery/4.jpg,https://www.brabbu.com/resources/images/products/732/gallery/5.jpg,https://www.brabbu.com/resources/images/products/732/gallery/6.jpg,https://www.brabbu.com/resources/images/products/732/gallery/7.jpg,https://www.brabbu.com/resources/images/products/732/gallery/8.jpg,https://www.brabbu.com/resources/images/products/732/gallery/9.jpg,https://www.brabbu.com/resources/images/products/732/gallery/10.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/bryce-i/console,28/04/2023,brabbu
BRYCE II CONSOLE,BRYCE II CONSOLE,casegoods,Sideboards & Consoles,"

Bryce is a giant natural amphitheatre caused by erosion through the Paunsaugnt Plateau. The BRYCE II Console pays tribute to this plateau through its unique design in high gloss black lacquer and glossy gold leaf. The BRYCE II can either have a structure in black lacquer or, give it an extra touch, a faux-marble painting and glossy varnish. This hallway console table will be the focal point of your modern home design.

<br>",https://www.brabbu.com/resources/images/products/733/gallery/1.jpg,,,,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/bryce-ii/console,28/04/2023,brabbu
COLOSSEUM CONSOLE,COLOSSEUM CONSOLE,casegoods,Sideboards & Consoles,"





The Roman Colosseum or Coliseum is one of the new Seven Wonders of the World. Inspired by its empowering presence, COLOSSEUM Console Table was created. Made with red lacquer with translucent black with gloss varnish, this modern red console table will help you bring the most enduring icon of Italy to any home decor.




<br>",https://www.brabbu.com/resources/images/products/623/gallery/3.jpg,https://www.brabbu.com/resources/images/products/623/gallery/2.jpg,https://www.brabbu.com/resources/images/products/623/gallery/3.jpg,https://www.brabbu.com/resources/images/products/623/gallery/4.jpg,https://www.brabbu.com/resources/images/products/623/gallery/5.jpg,https://www.brabbu.com/resources/images/products/623/gallery/6.jpg,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/colosseum/console,28/04/2023,brabbu
COLOSSEUM II CONSOLE,COLOSSEUM II CONSOLE,casegoods,Sideboards & Consoles,"







The Roman Colosseum or Coliseum is one of the new Seven Wonders of the World. Inspired by its empowering presence, COLOSSEUM II Console Table was created. Made with a structure in Nero Marquina faux-marble with a glossy finish, this modern black console table will help you bring the most enduring icon of Italy to any home decor.






<br>",https://www.brabbu.com/resources/images/products/748/gallery/4.jpg,https://www.brabbu.com/resources/images/products/748/gallery/2.jpg,https://www.brabbu.com/resources/images/products/748/gallery/3.jpg,https://www.brabbu.com/resources/images/products/748/gallery/4.jpg,https://www.brabbu.com/resources/images/products/748/gallery/5.jpg,https://www.brabbu.com/resources/images/products/748/gallery/6.jpg,https://www.brabbu.com/resources/images/products/748/gallery/7.jpg,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/colosseum-ii/console,28/04/2023,brabbu
KOI CONSOLE,KOI CONSOLE,casegoods,Sideboards & Consoles,"
				<p></p><p></p>





Koi Carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like KOI Console Table. With a base in brushed brass matte and a top in Nero Marquina marble, this contemporary hallway console table will add refined elegance to any modern contemporary interior design.




<br><p></p>			",https://www.brabbu.com/resources/images/products/136/gallery/koi-console1.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console2.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.brabbu.com/resources//images/products/136/gallery/previews/koi-console3.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br>Width 160 cm | 62,99""<br>Depth 45 cm | 17,70""<br>Height 94 cm | 37,00"" <div><br></div><div><div>MATERIALS<br><b></b>Structure in brushed brass matte.<b></b><br></div><div><p>Top in Nero Marquina marble. </p><br>

<br><br></div></div>                        ",https://www.brabbu.com/product/casegoods/koi/console/,28/04/2023,brabbu
LALLAN TV CONSOLE,LALLAN TV CONSOLE,casegoods,Sideboards & Consoles,"The Lowlands of Scotland are called Lallans, also designating the integration, blending, and combination of some Scots dialects. This exquisite TV console is composed of 3 modules made of matte wood veneer and gold-plated brass glossy. The Lallan low console table represents the perfect long-lasting union between these contrasting materials, that will eternalize your room's elegant and sophisticated interior design.",https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-17.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-2.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-3.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-4.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-5.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-6.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-7.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-8.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-9.jpg,https://www.brabbu.com/resources/images/products/881/gallery/lallan-console-10.jpg,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/lallan-tv/console,28/04/2023,brabbu
SHINTO I CONSOLE,SHINTO I CONSOLE,casegoods,Sideboards & Consoles,"
				<p>













A Shinto shrine is a structure whose main purpose is to house - ‘enshrine’ - one or more ‘kami’ or gods. Its most important chamber is used for the safekeeping of sacred objects. SHINTO I Console was conceived with the same purpose: with a gloss black lacquered structure and ash wood veneer white tabletop, this hallway console table with drawers will keep safe everything you set on it. It fits any modern classic set, with a touch of elegance and sophistication.




 





 


 




 




 






 






<br></p>			",https://www.brabbu.com/resources/images/products/767/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/767/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p></p>



DIMENSIONS<br>Width

180 cm | 70,86”





































<br>Depth

35 cm | 13,77”





















<b></b><div>Height

72 cm | 28,34”



































<div><br></div><div><div><br></div><div>MATERIALS</div><div></div>TABLE TOP&nbsp;

Ash wood veneer with white translucent paint

</div><div>STRUCTURE&nbsp;

Glossy black lacquered</div></div>                        ",https://www.brabbu.com/product/casegoods/shinto-i/console/,28/04/2023,brabbu
SHINTO II CONSOLE,SHINTO II CONSOLE,casegoods,Sideboards & Consoles,"
				<p>











Shinto shrines are places of reverence and the abodes of the 'kami' - gods- where sacred objects are stored in the innermost chamber of the altar, not seen by anybody. SHINTO II Console was designed with a gloss black lacquered structure and ash wood veneer white tabletop, safekeeping everything you set on it. This entryway console table with drawers fits any modern classic set, adding a touch of style and refinement.




 


 




 




 






 






<br></p>			",https://www.brabbu.com/resources/images/products/766/gallery/2_540x505.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/766/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p></p>



DIMENSIONS<br>Width

150 cm | 59,05”



































<br>Depth

35 cm | 13,77”



















<b></b><div>Height

90 cm | 35,43”
































<div><br></div><div><div><br></div><div>MATERIALS</div><div></div>TABLE TOP&nbsp;

Ash wood veneer with white translucent paint

</div><div>STRUCTURE&nbsp;

Glossy black lacquered</div></div>                        ",https://www.brabbu.com/product/casegoods/shinto-ii/console/,28/04/2023,brabbu
NAZCA SIDEBOARD,NAZCA SIDEBOARD,casegoods,Sideboards & Consoles,,https://www.brabbu.com/resources/images/products/138/gallery/nazca-sideboard-1-HR_800x500.jpg,https://www.brabbu.com/resources/images/products/138/gallery/nazca-sideboard-2_800x500.jpg,https://www.brabbu.com/resources/images/products/138/gallery/nazca-sideboard-3_800x500.jpg,https://www.brabbu.com/resources/images/products/138/gallery/nazca-sideboard-4_800x500.jpg,,,,,,,https://www.youtube.com/embed/YHm3VqKUEw8?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/nazca/sideboard,28/04/2023,brabbu
SHINTO SIDEBOARD,SHINTO SIDEBOARD,casegoods,Sideboards & Consoles,"
				<p>





A Shinto shrine is a structure whose main purpose is to house - ‘enshrine’ - one or more ‘kami’ or gods. Its most important chamber is used for the safekeeping of sacred objects. SHINTO Sideboard was conceived with the same purpose: with a gloss black lacquered structure and ash wood veneer white tabletop, this modern black sideboard with cabinets will keep safe everything you set on it. It fits any modern classic set, with a touch of elegance and sophistication.





<br></p>			",https://www.brabbu.com/resources/images/products/780/gallery/3_540x505.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/4_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/780/gallery/previews/1_167x93.jpg,https://www.youtube.com/embed/gf_Tt02I2W4?rel=0,Made by Order,"
                        <p>

DIMENSIONS</p><p>

WIDTH 



150 cm | 59,05”






<br></p><p>



DEPTH&nbsp; 

35 cm | 13,77”






</p><p>

HEIGHT 



90 cm | 35,43”













<br></p><p><br></p><p>

MATERIALS</p><p>TABLE TOP 





Ash wood veneer with glossy white translucent paint




&nbsp;</p><p>STRUCTURE 





Glossy black lacquered







<br></p>                        ",https://www.brabbu.com/product/casegoods/shinto/sideboard/,28/04/2023,brabbu
ANTHONY SIDEBOARD,ANTHONY SIDEBOARD,casegoods,Sideboards & Consoles,"Retro met contemporary design and created a mid-century modern wood sideboard, perfectly stylish for any house design. With a strong structure in solid walnut wood and details and base in polished brass, it’s an inspiring piece that barely needs an introduction.",https://www.brabbu.com/resources/images/products/784/gallery/01.jpg,https://www.brabbu.com/resources/images/products/784/gallery/02.jpg,https://www.brabbu.com/resources/images/products/784/gallery/03.jpg,https://www.brabbu.com/resources/images/products/784/gallery/04.jpg,,,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/anthony/sideboard,28/04/2023,brabbu
BOMA SIDEBOARD,BOMA SIDEBOARD,casegoods,Sideboards & Consoles,"The Boma Plateau is a region in the east of South Sudan, is also one of the few places where the wild coffee arabica grows. This breathtaking landscape serves as inspiration for the Boma modern wood sideboard design, where the round inox aged detail protrudes from the organic pattern of the decape wood, resembling the fantastic mountain that emerges from the plains of the Boma Natural Park. The use of this specific Decapé veneer makes this piece a modern and particular design that suits perfectly every type of aesthetic.",https://www.brabbu.com/resources/images/products/804/gallery/03.jpg,https://www.brabbu.com/resources/images/products/804/gallery/02.jpg,https://www.brabbu.com/resources/images/products/804/gallery/03.jpg,https://www.brabbu.com/resources/images/products/804/gallery/04.jpg,https://www.brabbu.com/resources/images/products/804/gallery/05.jpg,https://www.brabbu.com/resources/images/products/804/gallery/06.jpg,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/boma/sideboard,28/04/2023,brabbu
DANDY SIDEBOARD,DANDY SIDEBOARD,casegoods,Sideboards & Consoles,"Like vintage radios, this console will make you look twice. No, it’s not a giant radio but a rare wood &amp; gold sideboard. The sleek outline of this unique midcentury modern piece makes you surrender to the Scandinavian design every time you look at it. Solid walnut and gold plated brass are the exquisite material that forms this rare sideboard. It is the perfect statement piece for your living room, dressing room or any room, and it will make your retro home complete.",https://www.brabbu.com/resources/images/products/812/gallery/03.jpg,https://www.brabbu.com/resources/images/products/812/gallery/02.jpg,https://www.brabbu.com/resources/images/products/812/gallery/03.jpg,https://www.brabbu.com/resources/images/products/812/gallery/04.jpg,https://www.brabbu.com/resources/images/products/812/gallery/05.jpg,https://www.brabbu.com/resources/images/products/812/gallery/06.jpg,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/dandy/sideboard,28/04/2023,brabbu
CANYON SCREEN,CANYON SCREEN,casegoods,Screens,"
				<p></p><p></p>



Grand Canyon is one of the seven natural wonders of the world. As an attempt to reinterpret its magnificence, the CANYON Screen was created. It features a structure in brass with three tones of matte patine and nails in aged gold. This modern folding screen will make a statement in any modern interior design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/13/gallery/canyon-screen-1-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.brabbu.com/resources//images/products/13/gallery/previews/canyon-screen-5-HR.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <div>DIMENSIONS</div><div>Width 180 cm | 70,86""&nbsp;</div><div>Depth 4 cm | 1,57""&nbsp;</div><div>Height 160 cm | 62,99""</div><div><div></div></div><div><div><br></div></div>MATERIALS<br>

<b><p></p></b><p>Brass with matte light, medium and dark patine.</p><p>Nails in aged gold.</p>                        ",https://www.brabbu.com/product/casegoods/canyon/screen/,28/04/2023,brabbu
KOI II SCREEN,KOI II SCREEN,casegoods,Screens,"
				<p>



Koi carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like the KOI Folding Screen II which fits in any modern home decor. The KOI scales from the sides of the folding screen shine and reflect the sun on its brass surface. This room divider screen will bring a touch of something extra to your modern home design.



<br></p>			",https://www.brabbu.com/resources/images/products/48/gallery/koi-screen-2-2-HR.jpg,https://www.brabbu.com/resources//images/products/48/gallery/previews/koi-screen-2-3-HR.jpg,,,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        <p>

</p><p>DIMENSIONS<br>Width 267 cm | 105,12"" <br>Depth 4 cm | 1,57"" <br>Height 180 cm | 70,87""</p><p><br></p><p>MATERIALS<br>

<b></b>Structure in brushed aged brass matte with patine on welding.

</p>

<br><p></p>                        ",https://www.brabbu.com/product/casegoods/koi-ii/screen/,28/04/2023,brabbu
DELPHI SCREEN,DELPHI SCREEN,casegoods,Screens,"
				<p></p><p></p>



Back to a world of magic, Delphi, ancient Greece’s holiest site, prophesied the future of kings and countries. DELPHI Screen brings oracle to life through its bird’s eye wood veneer, glossy elm root wood veneer and polished hammered brass. This tri-fold screen is sure to impress in any modern home setting.



<br><p></p>			",https://www.brabbu.com/resources/images/products/45/gallery/delphi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-1-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.brabbu.com/resources//images/products/45/gallery/previews/delphi-screen-4-HR.jpg,https://www.youtube.com/embed/watEUa5M9_g?rel=0,Made by Order,"
                        <p>

DIMENSIONS <br>Width 170 cm | 66,90""
<br>Depth 3 cm | 1,18""
<br>Height 185 cm | 72,83""&nbsp;</p><p>MATERIALS
<br>

<b></b>Structure in matte brass, panels in glossy bird’s eye wood veneer, glossy elm root veneer and glossy polished hammered brass.<b> </b>

</p>                        ",https://www.brabbu.com/product/casegoods/delphi/screen/,28/04/2023,brabbu
HANOI SCREEN,HANOI SCREEN,casegoods,Screens,,https://www.brabbu.com/resources/images/products/46/gallery/2.jpg,https://www.brabbu.com/resources/images/products/46/gallery/2.jpg,https://www.brabbu.com/resources/images/products/46/gallery/3.jpg,https://www.brabbu.com/resources/images/products/46/gallery/4.jpg,https://www.brabbu.com/resources/images/products/46/gallery/5.jpg,,,,,,https://www.youtube.com/embed/e4bFgpOj-RQ?showinfo=0,IN STOCK,"<p>DIMENSIONS<br>Width 50 cm | 19,68”<br>Depth 10 cm | 3.94”<br>Height Min 320 cm | 126""<br>Height Max 360 cm | 141,73""<br><br>MATERIALS<br>

<b><i></i></b>Structure in gold plated brass and black matte lacquer.
</p><p><i></i>
<br></p>",https://www.brabbu.com/home/product/casegoods/hanoi/screen,28/04/2023,brabbu
KOI SCREEN,KOI SCREEN,casegoods,Screens,"
				<p>



Koi carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like the KOI Folding Screen which fits in any modern home decor. The KOI scales from the sides of the folding screen shine and reflect the sun on its brass surface. This modern contemporary folding screen will bring elegance to your modern home design.



<br></p>			",https://www.brabbu.com/resources/images/products/47/gallery/koi-screen-1-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-3-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.brabbu.com/resources//images/products/47/gallery/previews/koi-screen-2-HR.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        <p>DIMENSIONS<br>Width 267 cm | 105,12"" <br>Depth 4 cm | 1,57"" <br>Height 121 cm | 47,24""<br><br></p><p>MATERIALS<br>

<b></b>Structure in brushed brass matte.</p><p>
<br></p>                        ",https://www.brabbu.com/product/casegoods/koi/screen/,28/04/2023,brabbu
ARABICA SCREEN,ARABICA SCREEN,casegoods,Screens,"The Arabica room divider screen is a striking piece of furniture that can really enhance the mood in any space. A visually attracting aesthetic meets a functional purpose with Arabica, made from bronze mirror and Emperador marble with a dark polished finish. The perfect choice for hospitality settings and residential interiors.",https://www.brabbu.com/resources/images/products/787/gallery/03.jpg,https://www.brabbu.com/resources/images/products/787/gallery/02.jpg,https://www.brabbu.com/resources/images/products/787/gallery/03.jpg,https://www.brabbu.com/resources/images/products/787/gallery/04.jpg,https://www.brabbu.com/resources/images/products/787/gallery/05.jpg,https://www.brabbu.com/resources/images/products/787/gallery/06.jpg,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/arabica/screen,28/04/2023,brabbu
BARAKA  CHEST,BARAKA  CHEST,casegoods,Chest Of Drawers,"
				<p></p><div><div><div><div><p></p><div><div><div><p></p></div></div></div><div><div><div><p></p></div></div></div>





Baraka is an ancient Sufi word that means ''a blessing - the breath of life -, or essence of life'' from which the evolutionary process unfolds. Charismatic by its never-ending contrasts between ancient and contemporary lines, BARAKA Chest body's half brightness combines walnut root veneer with brass details, an interior in bird eye wood veneer and the base in vintage matte brass. This modern wood chest with drawers will bring the Baraka energy into your modern home decor.





<br><p></p></div></div></div></div><p></p>			",https://www.brabbu.com/resources/images/products/641/gallery/baraka-chest-2-540x505.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-6-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.brabbu.com/resources//images/products/641/gallery/previews/baraka-chest-1-167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        <p></p><p></p><p></p><div><div><div><p></p><p></p></div></div></div><div><p>DIMENSIONS</p><p>WIDTH&nbsp;130 cm | 51,18""</p><p>DEPTH&nbsp;50 cm | 19,68"" </p><p>HEIGHT&nbsp;75 cm | 29,52""</p><p></p><div><div><div><p>MATERIALS</p><p>

<b></b></p><p></p><p></p><p>Structure in walnut root veneer matte with polished brass details.</p><p>Interior in poplar wood veneer matte.</p><p>Base in brushed aged matte brass.</p><p></p><p></p></div></div></div></div><div><div><div><div><p><br>

<br></p></div></div></div></div><br><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p>                        ",https://www.brabbu.com/product/casegoods/baraka-/chest/,28/04/2023,brabbu
AGRA DINING TABLE,AGRA DINING TABLE,casegoods,Dining Tables,"

Agra is the modest setting of one of the most famous monuments in the world, the Taj Mahal, also known as the marble mausoleum. Just like it, AGRA Dining Table is an impressive display of craftsmanship and elegance. Made of Estremoz marble with polished gold details, this round marble dining table will add refined grace.

<br>",https://www.brabbu.com/resources/images/products/336/gallery/02.jpg,https://www.brabbu.com/resources/images/products/336/gallery/02.jpg,https://www.brabbu.com/resources/images/products/336/gallery/04.jpg,https://www.brabbu.com/resources/images/products/336/gallery/03.jpg,https://www.brabbu.com/resources/images/products/336/gallery/agra-dining-table-1.jpg,,,,,,https://www.youtube.com/embed/N7k3NbCYaG0?showinfo=0,IN STOCK,"<p>DIMENSIONS<br>Widht&nbsp;130 cm | 51,2”<br>Diameter&nbsp;

130 cm | 51,2”

<br>Height&nbsp;78 cm | 30,7""<br><br>MATERIALS<br>Estremoz marble with polished gold details.<br></p>",https://www.brabbu.com/home/product/casegoods/agra/dining-table,28/04/2023,brabbu
AGRA II DINING TABLE,AGRA II DINING TABLE,casegoods,Dining Tables,"





Agra is the modest setting of one the most famous and most celebrated monuments in the world, the Taj Mahal, also known as the marble mausoleum. AGRA Oval Dining Table is an impressive display of craftsmanship and elegance. Its delicate work of the robust white stone softens the imposing structure, while touches of brass reflect golden warm tones to the polished surface. The AGRA Oval Marble Dining Table is the ideal modern contemporary dining table for your dining room.




<br>",https://www.brabbu.com/resources/images/products/437/gallery/3.jpg,https://www.brabbu.com/resources/images/products/437/gallery/2.jpg,https://www.brabbu.com/resources/images/products/437/gallery/3.jpg,https://www.brabbu.com/resources/images/products/437/gallery/4.jpg,https://www.brabbu.com/resources/images/products/437/gallery/5.jpg,https://www.brabbu.com/resources/images/products/437/gallery/6.jpg,,,,,https://www.youtube.com/embed/pha1N3b451M?showinfo=0,IN STOCK,"<p>

DIMENSIONS
<br>Width 110 cm | 43,30""
<br>Depth 280 cm | 110,23""
<br>Height 75 cm | 29,52""</p><p>MATERIALS
<br>Estremoz marble with gold plated details.
<br></p>",https://www.brabbu.com/home/product/casegoods/agra-ii/dining-table,28/04/2023,brabbu
